# Version=5
# Problem=UF11
# NumberOfVariables=30
# NumberOfObjectives=5
# NumberOfConstraints=0
# Variable.1.Definition=RealVariable(-1.773,1.403)
# Variable.2.Definition=RealVariable(-1.846,1.562)
# Variable.3.Definition=RealVariable(-1.053,2.009)
# Variable.4.Definition=RealVariable(-2.37,0.976)
# Variable.5.Definition=RealVariable(-1.603,1.49)
# Variable.6.Definition=RealVariable(-1.878,1.334)
# Variable.7.Definition=RealVariable(-1.677,1.074)
# Variable.8.Definition=RealVariable(-0.935,2.354)
# Variable.9.Definition=RealVariable(-1.891,1.462)
# Variable.10.Definition=RealVariable(-0.964,2.372)
# Variable.11.Definition=RealVariable(-0.885,2.267)
# Variable.12.Definition=RealVariable(-1.69,1.309)
# Variable.13.Definition=RealVariable(-2.235,0.842)
# Variable.14.Definition=RealVariable(-1.541,1.665)
# Variable.15.Definition=RealVariable(-0.72,2.476)
# Variable.16.Definition=RealVariable(0.0,1.0)
# Variable.17.Definition=RealVariable(0.0,1.0)
# Variable.18.Definition=RealVariable(0.0,1.0)
# Variable.19.Definition=RealVariable(0.0,1.0)
# Variable.20.Definition=RealVariable(0.0,1.0)
# Variable.21.Definition=RealVariable(0.0,1.0)
# Variable.22.Definition=RealVariable(0.0,1.0)
# Variable.23.Definition=RealVariable(0.0,1.0)
# Variable.24.Definition=RealVariable(0.0,1.0)
# Variable.25.Definition=RealVariable(0.0,1.0)
# Variable.26.Definition=RealVariable(0.0,1.0)
# Variable.27.Definition=RealVariable(0.0,1.0)
# Variable.28.Definition=RealVariable(0.0,1.0)
# Variable.29.Definition=RealVariable(0.0,1.0)
# Variable.30.Definition=RealVariable(0.0,1.0)
# Objective.1.Definition=Minimize
# Objective.2.Definition=Minimize
# Objective.3.Definition=Minimize
# Objective.4.Definition=Minimize
# Objective.5.Definition=Minimize
# ExcludeVariables=true
1.0173731 1.0404338 1.2433438 1.9247075 1.2894185
1.0174607 1.0879421 1.0273612 1.1768001 1.9797726
1.0175491 1.0158747 1.2604226 1.6253246 1.7352477
1.0175562 1.0151383 1.0874541 1.9334668 1.3470651
1.0176145 1.0259083 1.0142387 1.3139269 1.9488233
1.0176918 1.1921535 1.1514217 1.4520992 1.8575791
1.0177194 1.0141948 1.0157984 1.015195 1.9995019
1.0177516 1.1326677 1.2816486 1.8985935 1.3086875
1.0177688 1.0301693 1.0334289 1.0335953 1.9982625
1.0177974 1.0942771 1.1547929 1.5654634 1.8044162
1.0179152 1.0932614 1.0678778 1.4087713 1.9051409
1.0179375 1.2047418 1.2178284 1.6417577 1.7060148
1.0179609 1.0114732 1.019805 1.3120564 1.949618
1.0179724 1.13085 1.4272893 1.3529449 1.8218327
1.0179894 1.0063091 1.2155202 1.3502688 1.9113174
1.0180131 1.0047721 1.050704 1.6544392 1.7541825
1.0180157 1.007341 1.0570743 1.0484296 1.9970048
1.0180863 1.0041111 1.0075482 1.6657358 1.7459188
1.0181345 1.2872308 1.5259017 1.282873 1.7487188
1.0181567 1.163559 1.0497455 1.2361585 1.9563855
1.0181573 1.0809175 1.1001439 1.6791169 1.7224224
1.0181974 1.0031277 1.0804387 1.7762702 1.6249746
1.0181989 1.0260816 1.1720053 1.8013854 1.5720001
1.0182118 1.1490267 1.0429403 1.4815642 1.862387
1.018226 1.0254028 1.0558846 1.2327858 1.9704175
1.0182471 1.0221678 1.0726468 1.0392145 1.9961728
1.0182628 1.2161421 1.8325671 1.1072581 1.4982739
1.0183112 1.0376843 1.3819265 1.3539412 1.852703
1.0183321 1.1505811 1.2242391 1.0444054 1.9616311
1.0183909 1.0152284 1.0178645 1.013321 1.9994665
1.0184207 1.022105 1.3505546 1.1019028 1.9305371
1.018428 1.042939 1.1130876 1.5331267 1.8371402
1.0184704 1.0448847 1.0461867 1.5706113 1.8184826
1.0184843 1.0087429 1.0103193 1.1031632 1.9944007
1.0185185 1.0116752 1.0146848 1.0421955 1.9987616
1.0185792 1.0076299 1.069936 1.0708651 1.9948285
1.0185978 1.0297041 1.0371753 1.0696652 1.9962613
1.0186193 1.0307765 1.5031845 1.0111884 1.8633576
1.018626 1.4952551 1.7857039 1.365594 1.0581882
1.0186277 1.2925277 1.5016195 1.6268115 1.5191973
1.0186347 1.0188046 1.1170009 1.1536367 1.9808189
1.0186421 1.0060662 1.0807524 1.0959597 1.9919105
1.0187171 1.3288218 1.58558 1.3800906 1.6357303
1.0187843 1.0385692 1.2064173 1.0453289 1.9764716
1.0187885 1.0911935 1.5967467 1.0970789 1.7910751
1.0188221 1.0249536 1.0517826 1.1188228 1.9910715
1.0188282 1.0139866 1.0222669 1.001366 1.999476
1.0188286 1.0133486 1.1100227 1.1344419 1.9845241
1.0188644 1.4982434 1.241789 1.5787417 1.5983259
1.0188699 1.0122564 1.1488977 1.1479471 1.9774635
1.0189167 1.0466196 1.0673486 1.7242909 1.6843505
1.018944 1.04343 1.1064292 1.6163917 1.7787741
1.0189657 1.0017084 1.0297335 1.0120032 1.9993044
1.0189708 1.0298334 1.1162351 1.1348101 1.983395
1.018989 1.0368011 1.2995505 1.4500257 1.8402568
1.0190095 1.1370041 1.0802688 1.017575 1.9869734
1.0190317 1.0645389 1.1208497 1.0018462 1.990386
1.0190446 1.0724512 1.1729121 1.9612033 1.2014391
1.01907 1.2195181 1.528653 1.2676707 1.7748074
1.0191596 1.0381859 1.3226075 1.6528718 1.6840012
1.0191993 1.040262 1.8269418 1.2624483 1.4952761
1.0192092 1.2922583 1.0642705 1.6634092 1.6855462
1.0192206 1.0629506 1.0348434 1.9971811 1.0091369
1.0192241 1.018755 1.0074627 1.1052789 1.994052
1.0192354 1.0149417 1.0295447 1.0049762 1.9992543
1.0192357 1.0575561 1.0334626 1.5443927 1.835963
1.0192824 1.0162661 1.0128508 1.0139057 1.9995024
1.0193118 1.0217296 1.616492 1.7188904 1.3198266
1.0193307 1.2649397 1.1429968 1.7399972 1.6011566
1.0193371 1.005215 1.0870085 1.0535863 1.9945637
1.0194176 1.0440338 1.11386 1.2919113 1.9484238
1.0194224 1.1211109 1.0057957 1.2954911 1.9474209
1.0194243 1.1450969 1.1452658 1.6569309 1.725196
1.0194715 1.0759538 1.0123446 1.9899528 1.117017
1.0194748 1.0662842 1.052923 1.1060849 1.9905414
1.0194814 1.102911 1.2362952 1.9209861 1.2915114
1.0195248 1.0225977 1.0839847 1.4023769 1.9111243
1.0195271 1.013434 1.0202405 1.1099935 1.9934435
1.0195332 1.0147558 1.3834936 1.4766453 1.7906596
1.0195557 1.1918122 1.0004738 1.2646261 1.9448801
1.0195637 1.0606785 1.083601 1.3473152 1.931836
1.0195678 1.0379047 1.2749455 1.4127156 1.8673241
1.019664 1.0010962 1.4059658 1.681766 1.6082754
1.0196737 1.0078365 1.0014578 1.9952063 1.095466
1.0196753 1.4369736 1.8016064 1.4005863 1.0749976
1.0197078 1.0219645 1.3358416 1.3458991 1.8756103
1.0197091 1.0153321 1.4535706 1.7062883 1.5429614
1.0197148 1.6153616 1.4005157 1.5234726 1.4318623
1.0198209 1.0003394 1.3440198 1.9143488 1.2126585
1.0198794 1.6068337 1.31505 1.0100644 1.7293832
1.0198861 1.0392088 1.3348298 1.5538327 1.7610687
1.0199415 1.0570721 1.0452155 1.1970563 1.9774812
1.019957 1.0757049 1.4372115 1.8494666 1.2848213
1.020034 1.0071133 1.0214339 1.9586245 1.2830682
1.0200875 1.026171 1.0985319 1.2048733 1.9732574
1.0200978 1.0408393 1.1716289 1.1042621 1.978571
1.0201111 1.0056088 1.2092519 1.5561488 1.8040375
1.0201487 1.0186767 1.0305676 1.9032692 1.4271014
1.0201763 1.1743724 1.3770725 1.3282207 1.8481006
1.0201779 1.024532 1.0382467 1.0456503 1.9977195
1.0201971 1.0048864 1.013986 1.1159881 1.9929347
1.0202225 1.7191184 1.4783379 1.3968962 1.3100421
1.0203209 1.0140665 1.0117513 1.1582745 1.9870159
1.0203367 1.8460093 1.3779195 1.1886612 1.3247131
1.0203414 1.0368521 1.005791 1.5315967 1.8459312
1.0203586 1.1282943 1.0908321 1.4822678 1.8615645
1.0203664 1.0139927 1.1047508 1.1308597 1.9855417
1.0204433 1.2178168 1.7337545 1.1588509 1.6233046
1.0204804 1.0098623 1.1905299 1.9183154 1.3462346
1.020482 1.0078653 1.104234 1.3855025 1.9165379
1.0205071 1.1069031 1.0606911 1.0961924 1.9875296
1.0205231 1.0202181 1.0687607 1.066888 1.9949714
1.0205379 1.0261278 1.0214755 1.3455939 1.9375496
1.0205736 1.0720849 1.0112503 1.0437417 1.9961629
1.0206455 1.0214524 1.0074402 1.9761952 1.2147118
1.0207357 1.1694793 1.490954 1.7772443 1.3545452
1.0207363 1.1819624 1.0840617 1.9058894 1.3725021
1.0207557 1.1933069 1.3627897 1.3035726 1.8593189
1.0207696 1.0617553 1.2419242 1.9666571 1.0529309
1.0207924 1.1609905 1.4563902 1.5751256 1.6592331
1.0208133 1.0014515 1.2487535 1.811518 1.5283227
1.0208979 1.0119709 1.0176336 1.0369973 1.9988695
1.0209195 1.0013298 1.1038341 1.883834 1.4556496
1.0209228 1.0018701 1.0459256 1.21114 1.9761503
1.0209452 1.0597437 1.1955899 1.230331 1.9511489
1.0209644 1.0505174 1.0601722 1.1353764 1.9874518
1.0210776 1.0598182 1.1031504 1.4376132 1.8909726
1.02122 1.0582434 1.064125 1.9826555 1.162584
1.0212253 1.1259617 1.368535 1.0984956 1.9155128
1.021292 1.007401 1.0108968 1.0127934 1.9996047
1.0212965 1.6295955 1.7631633 1.0835557 1.1172867
1.0213012 1.1580705 1.171508 1.1567777 1.9594612
1.0213091 1.0247464 1.2193418 1.6569167 1.720613
1.0213159 1.1605037 1.1470664 1.336836 1.9158041
1.0213379 1.0103597 1.2047395 1.4505082 1.868655
1.0213414 1.8033487 1.1516498 1.1007418 1.5665941
1.0213528 1.0263997 1.0999603 1.710094 1.6961477
1.0213544 1.0251391 1.5980099 1.4285578 1.6764868
1.0213573 1.0064346 1.0122577 1.732943 1.6798137
1.0213603 1.0770446 1.0140876 1.1023272 1.9914326
1.021432 1.0781454 1.1077114 1.2734637 1.9523916
1.0214602 1.4259023 1.4279797 1.0869273 1.7921008
1.0214911 1.0203571 1.6207991 1.0259563 1.7829805
1.0215042 1.0747016 1.2001403 1.9517701 1.2191686
1.0215738 1.0204744 1.0355547 1.1070347 1.9931741
1.0215913 1.0720975 1.3482074 1.0193387 1.9341913
1.0215921 1.0485016 1.0576976 1.2421709 1.9670603
1.0217022 1.4700558 1.2428266 1.8421486 1.1019685
1.0217442 1.0104517 1.0019347 1.5997344 1.799833
1.0217735 1.1296405 1.203495 1.6163901 1.7492479
1.0218014 1.0050055 1.0422967 1.0398134 1.9980609
1.021823 1.0934151 1.0334441 1.3793096 1.9196755
1.0218847 1.0077903 1.0871335 1.3158942 1.9444993
1.0219057 1.023671 1.1703598 1.4024673 1.8988645
1.0219516 1.007865 1.3069797 1.050731 1.9500769
1.0219686 1.0592894 1.0547628 1.7505244 1.6555276
1.0219907 1.0980762 1.2019106 1.5770673 1.784935
1.0220156 1.1752928 1.1859686 1.205837 1.9443699
1.0220271 1.0141693 1.0218373 1.0150534 1.999305
1.0221141 1.1058644 1.1240525 1.7669688 1.6202205
1.022125 1.0023325 1.0643825 1.0128574 1.9975944
1.0222462 1.0190966 1.0141713 1.8135825 1.5805369
1.0222792 1.0429548 1.2994831 1.8775206 1.3713838
1.0223639 1.0147848 1.0062153 1.8584238 1.5122024
1.022409 1.0937194 1.1135743 1.1049356 1.9832619
1.0224286 1.0997612 1.0751337 1.6316586 1.7647921
1.0225076 1.0313876 1.0266629 1.0003236 1.998898
1.0225079 1.0316312 1.0739507 1.6426894 1.7615606
1.0225818 1.1519989 1.0116102 1.4303705 1.8894003
1.0226032 1.0057958 1.0031752 1.0290747 1.9992998
1.0226901 1.1066043 1.0082783 1.224954 1.9682189
1.0226955 1.1861679 1.2061148 1.1182506 1.9530792
1.0227194 1.1607153 1.2411836 1.3146929 1.903578
1.0228211 1.002848 1.1031139 1.6711293 1.7337739
1.0228586 1.0461824 1.1573944 1.4541925 1.8753747
1.0229076 1.0122794 1.0819861 1.1964727 1.9767298
1.022923 1.8074621 1.1967188 1.5485573 1.0886915
1.0229257 1.0337886 1.4753759 1.1457998 1.8666562
1.0229621 1.0824489 1.2629403 1.5377129 1.7964937
1.0229976 1.0215614 1.1077603 1.8071191 1.5796143
1.0230414 1.0000431 1.0134272 1.3543382 1.934737
1.023131 1.0600445 1.2170134 1.9617189 1.1544716
1.0231413 1.0060153 1.4855439 1.3814494 1.786239
1.0232333 1.0057662 1.0292287 1.0466534 1.9981964
1.0232835 1.0114079 1.088572 1.2336345 1.9679347
1.023322 1.0116424 1.0899487 1.4084835 1.9079488
1.023329 1.060473 1.1667022 1.8643156 1.470072
1.0234544 1.0795532 1.0066064 1.9852664 1.1494243
1.0234698 1.1515281 1.2720215 1.5805086 1.751999
1.0234733 1.0100311 1.3241553 1.855295 1.4034133
1.023486 1.2651058 1.015876 1.9111328 1.3142489
1.0234955 1.0328315 1.2240462 1.873684 1.4299415
1.0235382 1.0360639 1.5305591 1.8140011 1.2324966
1.023549 1.0556348 1.039152 1.1546994 1.9853352
1.0235883 1.2400779 1.1721455 1.5868578 1.7535052
1.0236534 1.0304888 1.1879725 1.2759784 1.9418138
1.0236684 1.0678621 1.1985736 1.1280622 1.9690217
1.0236842 1.2562107 1.251867 1.4767694 1.8019034
1.0236914 1.000753 1.0176076 1.0665245 1.9973478
1.0237107 1.0082566 1.6016028 1.3772881 1.7036316
1.0237179 1.1238722 1.4267862 1.6727651 1.5910447
1.0238013 1.0670548 1.2885978 1.3081395 1.9037137
1.02383 1.3063418 1.5972881 1.2761025 1.6874599
1.0238312 1.1770716 1.1261827 1.1297109 1.967125
1.0238443 1.0388943 1.1439045 1.9818419 1.1148766
1.0238562 1.4551605 1.4948415 1.030565 1.7392276
1.0239789 1.0586794 1.7074343 1.4403565 1.5491854
1.0241302 1.0251784 1.0434291 1.1747339 1.983039
1.0241324 1.0220763 1.1061187 1.1919906 1.9750942
1.0241398 1.260893 1.2988579 1.9140667 1.0807348
1.024152 1.3089667 1.5700305 1.4055593 1.6438503
1.0242391 1.0507608 1.0839757 1.096241 1.9902129
1.0243023 1.0217224 1.1064898 1.0756028 1.9908994
1.0243167 1.9336638 1.2064741 1.2051927 1.2072318
1.0243345 1.0367939 1.1294902 1.061743 1.9886729
1.0243722 1.0201617 1.0288511 1.579469 1.8138691
1.0243937 1.0560765 1.131063 1.7007723 1.6985707
1.0244103 1.2618305 1.0898148 1.1586993 1.9474158
1.0244131 1.0900515 1.1445945 1.0480441 1.98391
1.0244439 1.0424467 1.5833797 1.4215511 1.6925053
1.0244784 1.070637 1.3902151 1.2337646 1.8874106
1.0245276 1.1750216 1.0632015 1.4453869 1.8754438
1.0245312 1.1531523 1.9603521 1.0027386 1.2316439
1.024548 1.0132812 1.0020042 1.1026217 1.9943268
1.0245498 1.0096105 1.0880609 1.1135437 1.9892715
1.0246504 1.0267658 1.1717916 1.376616 1.9095735
1.0247056 1.4439176 1.107624 1.2512305 1.8530106
1.0247478 1.0612252 1.0520678 1.0964062 1.9917832
1.0247763 1.0254838 1.3911975 1.8832605 1.2560316
1.0247863 1.1119381 1.0968984 1.9560136 1.2520002
1.0249297 1.0009849 1.12566 1.0346728 1.9911533
1.0249484 1.0645662 1.9453409 1.3015012 1.1031334
1.0249853 1.1458754 1.0931544 1.2489447 1.952599
1.0250622 1.0001803 1.4339458 1.2253537 1.8719396
1.0250655 1.0089833 1.0002383 1.0183751 1.9994765
1.025072 1.0910566 1.2876198 1.1140391 1.9462294
1.0250996 1.1115693 1.121852 1.0516584 1.9845841
1.0251611 1.1213881 1.1284025 1.6277734 1.7576577
1.0252005 1.0634314 1.3327772 1.4456103 1.8282706
1.0252194 1.0660128 1.1069223 1.8426434 1.5229971
1.0252416 1.0132006 1.0246392 1.3319737 1.9425364
1.0252496 1.2998412 1.5928335 1.6399685 1.3852874
1.0252791 1.0142622 1.1562787 1.0895015 1.9832212
1.0253066 1.0085847 1.6640696 1.4549699 1.5927055
1.025411 1.0180282 1.0430844 1.9831774 1.1747432
1.0254264 1.1693657 1.2945542 1.7890516 1.5111792
1.0254282 1.0972656 1.1448372 1.4826675 1.8578736
1.0254753 1.6407437 1.0357527 1.248562 1.7250773
1.0255016 1.1688343 1.0747746 1.068595 1.9800756
1.0255356 1.5015059 1.1948737 1.3470309 1.7677458
1.0255537 1.0137382 1.0694853 1.0141659 1.9970604
1.0255741 1.0116147 1.0252294 1.1736812 1.9840779
1.0255992 1.0268847 1.3150818 1.4265303 1.8470049
1.0256333 1.1574643 1.0199795 1.0507842 1.9856824
1.0257425 1.1377159 1.9116662 1.1519141 1.3551881
1.0257572 1.0328476 1.0163725 1.05024 1.9977302
1.02585 1.0028232 1.0488204 1.0296225 1.9980295
1.0259524 1.1085602 1.1439969 1.0688562 1.9808491
1.0260018 1.0450172 1.4453671 1.3679829 1.814576
1.0260164 1.0483747 1.0082122 1.2708755 1.961011
1.0260279 1.0356419 1.0854228 1.937264 1.3350989
1.0260419 1.1254117 1.1333603 1.6605488 1.7276566
1.0260854 1.0076869 1.2931768 1.6242302 1.7236329
1.026099 1.125867 1.1404908 1.3709988 1.9088996
1.0261528 1.2575618 1.7389048 1.4602364 1.4185453
1.0261954 1.1476526 1.0159089 1.5936817 1.7904438
1.0262087 1.0505619 1.0528929 1.4978022 1.8638008
1.0262418 1.2568354 1.480563 1.8378715 1.019431
1.0262925 1.0164988 1.1388249 1.9655618 1.2178405
1.0263001 1.0949343 1.2400178 1.0683613 1.9633348
1.0263076 1.0267019 1.1291237 1.1172102 1.9839633
1.0263532 1.041443 1.135446 1.8051053 1.5753676
1.026398 1.0033544 1.401794 1.4432322 1.8008737
1.0264064 1.025939 1.4404332 1.4085975 1.798559
1.0264125 1.0907533 1.1944817 1.1364338 1.9667621
1.0265107 1.0876044 1.3660916 1.6458056 1.6637279
1.0265227 1.0161621 1.0687666 1.2458388 1.9663694
1.026532 1.1221209 1.068071 1.077759 1.9867636
1.0265481 1.109978 1.0039273 1.4874324 1.8657911
1.0266069 1.173044 1.2250576 1.5812903 1.7621014
1.0266408 1.6601347 1.0174799 1.3226618 1.6775664
1.0266962 1.2825298 1.0177972 1.947021 1.1493273
1.0267107 1.1013879 1.0445069 1.8779324 1.4650386
1.0267274 1.0429813 1.0252491 1.1654832 1.9845893
1.0267722 1.0084997 1.0223194 1.9939517 1.1037926
1.0268486 1.0332022 1.1616631 1.176442 1.9700052
1.0268548 1.5041636 1.0550721 1.1655598 1.8453726
1.0268788 1.0057318 1.0126227 1.9888348 1.1459145
1.0268817 1.0633944 1.0751218 1.2755941 1.9558573
1.0268843 1.0178706 1.2637964 1.939495 1.2161448
1.0269564 1.0172926 1.9872109 1.1087126 1.112118
1.0269732 1.0183104 1.0415717 1.966242 1.2521614
1.0269902 1.0555397 1.0917128 1.624416 1.7732272
1.0269903 1.1020842 1.226689 1.4194555 1.8726508
1.0270105 1.0111145 1.02874 1.0244299 1.9988614
1.0270227 1.7339835 1.2753947 1.4377924 1.4393559
1.0270309 1.1181458 1.1898399 1.4171052 1.8805083
1.0271041 1.0012347 1.0155926 1.3470629 1.9373196
1.0271277 1.0564597 1.0365783 1.053195 1.9959461
1.0271871 1.0063628 1.6482024 1.2727614 1.7103909
1.0272199 1.033162 1.2708163 1.9262624 1.258565
1.0272603 1.2767646 1.0940834 1.8575911 1.4223079
1.0272936 1.0595903 1.0765388 1.7024217 1.7045918
1.0273885 1.0239298 1.2036403 1.0479133 1.9771961
1.027395 1.1971363 1.9432409 1.0170846 1.2653139
1.0274166 1.0698082 1.2300446 1.1481736 1.9589052
1.0275118 1.0815209 1.4864228 1.8651271 1.0868642
1.0275315 1.0106898 1.0739708 1.0525754 1.9954355
1.0275817 1.0206166 1.068732 1.9188558 1.3870324
1.0275882 1.0218728 1.1332768 1.9308255 1.3384696
1.0275995 1.5242238 1.280212 1.1928202 1.780211
1.027614 1.824263 1.1449477 1.3219435 1.4417812
1.0276892 1.0393647 1.5684366 1.7976193 1.1958748
1.0277149 1.6978143 1.401935 1.5751817 1.1410722
1.0277318 1.0092329 1.0264923 1.7155821 1.6974139
1.0277624 1.1939106 1.0940153 1.5210708 1.8253934
1.0277862 1.7800601 1.1170123 1.3249807 1.5209894
1.0278094 1.0063973 1.0984872 1.0544898 1.9932355
1.0278315 1.0232626 1.6278928 1.1595247 1.7609118
1.0278559 1.1789675 1.793601 1.1262217 1.5669746
1.027877 1.0145439 1.9664246 1.2501335 1.0496794
1.0278891 1.0424768 1.059928 1.167932 1.9826624
1.0279252 1.1391581 1.6654838 1.1050755 1.7252211
1.0279323 1.0076447 1.0864777 1.2697589 1.9585995
1.0280242 1.0178757 1.0028493 1.4671075 1.8835709
1.0280466 1.0278623 1.0237811 1.4653819 1.8839068
1.028103 1.0303027 1.6563462 1.6796585 1.3249092
1.0281904 1.0174254 1.0031267 1.8076845 1.5886744
1.0281939 1.1422702 1.0883299 1.2191339 1.960803
1.028201 1.088527 1.2468735 1.9478887 1.1786843
1.0282753 1.9320708 1.1022822 1.3311122 1.1017229
1.0282853 1.0052215 1.0010575 1.9408197 1.3376831
1.0283241 1.0073813 1.3099158 1.9464252 1.0858766
1.0283667 1.5037225 1.2388845 1.8296676 1.0066991
1.0283951 1.0049417 1.2630481 1.207834 1.94169
1.0284228 1.045967 1.0478936 1.0285234 1.9969813
1.028465 1.0268538 1.0340283 1.2002345 1.9783746
1.0284729 1.0119714 1.1146046 1.02264 1.9926728
1.0285413 1.1200001 1.1214444 1.9754754 1.1359572
1.028575 1.3599053 1.7199329 1.3428065 1.4835618
1.0286283 1.1737074 1.0859834 1.9800417 1.0336334
1.0286467 1.3512968 1.1927442 1.5026364 1.7654909
1.0287665 1.0627719 1.2065539 1.2278152 1.9490352
1.0287668 1.0060455 1.0405027 1.0281774 1.9983494
1.0288338 1.0545666 1.0708386 1.9307581 1.3533586
1.0289488 1.322071 1.320018 1.2175659 1.863531
1.0289767 1.0696605 1.0803613 1.7984381 1.5919007
1.0289832 1.1300084 1.1246615 1.4488686 1.8747767
1.0289834 1.0372741 1.1140803 1.9743928 1.1879226
1.0290202 1.023366 1.4824148 1.2535545 1.8376144
1.02904 1.0248465 1.0025541 1.007422 1.9992386
1.0290624 1.0269172 1.1107949 1.4341688 1.8931141
1.0292609 1.020073 1.0038994 1.1104772 1.9932374
1.0293579 1.1030099 1.03383 1.3348146 1.935565
1.0293597 1.0162681 1.0222028 1.290692 1.95597
1.0293631 1.0144017 1.1646162 1.0089829 1.9857744
1.0293811 1.0003018 1.4933577 1.1617241 1.8541546
1.0294384 1.1635783 1.3960267 1.7792628 1.4563856
1.0294973 1.1614051 1.8798931 1.0319982 1.444795
1.0295176 1.0059421 1.0844545 1.3996992 1.9122507
1.0296011 1.0027045 1.0645436 1.1202553 1.9901966
1.0296074 1.4354826 1.0446567 1.6981416 1.5657583
1.0296336 1.0110854 1.0502333 1.1147132 1.9916231
1.029643 1.4079206 1.1316092 1.5530946 1.7137839
1.029676 1.321788 1.5520419 1.7259271 1.2526883
1.0297455 1.1007767 1.4812965 1.8621375 1.1184564
1.0297504 1.2177835 1.2587096 1.583084 1.7380838
1.0298329 1.0440244 1.0350895 1.450646 1.8904262
1.0299372 1.1612147 1.0206536 1.4321956 1.8865066
1.0299599 1.0036835 1.0008245 1.244845 1.9690919
1.0299741 1.0508 1.2391542 1.3465934 1.9050962
1.029996 1.0819537 1.0375495 1.1683769 1.9811336
1.0300701 1.0152268 1.0275404 1.1251967 1.9911767
1.0300727 1.0960592 1.1232752 1.1186597 1.9800976
1.0300848 1.2836521 1.2073105 1.4972301 1.7927301
1.0300876 1.2646647 1.6354284 1.3724821 1.6217195
1.0301136 1.0775105 1.362512 1.8083091 1.4564063
1.0301463 1.0082882 1.0306898 1.0025671 1.9990366
1.0302015 1.0138 1.0387518 1.8278636 1.5586032
1.0302071 1.0695897 1.2385239 1.1115164 1.9617251
1.0302483 1.0289611 1.7305401 1.6410391 1.2315735
1.0302537 1.0142399 1.7510984 1.5886085 1.297108
1.0302766 1.0090857 1.1484167 1.7791677 1.6081702
1.0303341 1.0128477 1.0697304 1.9093742 1.4087677
1.0304294 1.0305881 1.0135078 1.0069013 1.9989536
1.0305097 1.1155752 1.1622138 1.978888 1.0343003
1.0305144 1.0096514 1.0912211 1.2300455 1.9683664
1.0305168 1.0157696 1.5073283 1.7620044 1.4009829
1.0305268 1.0944371 1.0712319 1.8969993 1.4248152
1.0305954 1.0719703 1.067551 1.8714843 1.4794123
1.0306651 1.097912 1.0329257 1.9926583 1.0549393
1.0306791 1.0352025 1.0798798 1.2499024 1.96384
1.0306923 1.0357568 1.0220117 1.0593507 1.9968813
1.0308372 1.0646918 1.1959155 1.9423656 1.2615878
1.0308759 1.0016197 1.0007723 1.4118785 1.9107138
1.0309654 1.0179789 1.1354236 1.6940483 1.7061694
1.0309872 1.0228625 1.0203031 1.0163513 1.9989182
1.0311017 1.5579469 1.3848482 1.4009105 1.6155409
1.0311276 1.2071252 1.1242173 1.7706927 1.5888404
1.0311366 1.0030679 1.0153376 1.2882197 1.9569301
1.0312981 1.2011753 1.3857432 1.1161352 1.8923361
1.0313098 1.2938367 1.1141923 1.3914348 1.8639552
1.0313327 1.0117165 1.2465811 1.0097481 1.9684956
1.0313349 1.5671169 1.1549273 1.7821624 1.2040003
1.0313505 1.000889 1.0204974 1.001613 1.9992966
1.0314662 1.3171205 1.0073632 1.8468913 1.4256352
1.0314737 1.0496024 1.8604017 1.4651684 1.1996905
1.0315164 1.0967086 1.2064222 1.9716787 1.0537081
1.0315903 1.0031613 1.0106584 1.6223492 1.782023
1.0316031 1.0162659 1.0021837 1.3326332 1.9423837
1.0316185 1.1035529 1.809008 1.0744847 1.5729182
1.0316445 1.1341486 1.2468552 1.2381997 1.9291535
1.0316635 1.0818036 1.0275403 1.4762911 1.8744678
1.0318295 1.2297068 1.2884195 1.1457534 1.9174921
1.0318376 1.0745753 1.1244825 1.2054674 1.9673222
1.0318775 1.1512024 1.7643471 1.5629407 1.2738485
1.0319782 1.7686913 1.0117082 1.2466891 1.5891507
1.0319873 1.0445792 1.161347 1.2486799 1.9534752
1.0320587 1.1247129 1.1602102 1.4005644 1.8929165
1.0320632 1.0175985 1.008598 1.2707802 1.9619077
1.0320837 1.0511563 1.5538568 1.8280279 1.0629771
1.0321089 1.2172508 1.7326289 1.6144002 1.1937482
1.0321305 1.0227358 1.1217726 1.1845941 1.9744471
1.0321325 1.063754 1.0839937 1.2131243 1.9707863
1.0321579 1.0027374 1.2431548 1.0245227 1.9691402
1.0321826 1.0017206 1.094312 1.9861369 1.1326674
1.0323465 1.0140435 1.3039016 1.6215474 1.7211651
1.0323766 1.2879603 1.2732007 1.4722364 1.7863745
1.0323777 1.0205053 1.3365682 1.1106989 1.9343441
1.0324109 1.017436 1.0037507 1.951652 1.3049425
1.032521 1.0450184 1.0160005 1.2898228 1.9553337
1.0325754 1.0398306 1.1329346 1.5737563 1.8065262
1.0326025 1.0146256 1.0535458 1.4493685 1.8910241
1.0326272 1.1582996 1.2009932 1.215966 1.9417203
1.0326273 1.0029981 1.0096755 1.0431961 1.9984823
1.0326404 1.2597638 1.6330699 1.6988486 1.2056465
1.0326676 1.0874303 1.0845277 1.2474847 1.9606743
1.0327061 1.0293989 1.0175472 1.5888748 1.8068362
1.0327313 1.0098651 1.001708 1.0034917 1.9994079
1.0327736 1.0199861 1.1230299 1.0665328 1.9894258
1.0327923 1.009368 1.2174484 1.1954116 1.9557026
1.032809 1.0748054 1.149238 1.7010821 1.692488
